"Request cancelled Template","Template do pedido cancelado"
"Attach PDF file with proposal","Arquico de PDF anexado com a proposta"
"Send Quote email copy to","Enviar copia do email da cotação para"
"STATUS_BEGIN","Iniciando"
"Password for new account created during quote request","Senha para nova conta criada durante o pedido de cotação"
"Advanced quote request","Pedir para Cotar"
"Advanced quote proposal","Preço da proposta"
"Advanced quote cancel","Cancelar pedido de cotação"
"Advanced quote new account","Nova conta para pedido de cotação"
"Email was sent to client","Email foi enviado ao cliente"
"Submit Quote","Enviar Proposta"
"Use Store settings","Use configuração da loja"
"Per Item","Preço por produto"
"Fixed price per Order","Preço fixo por compra"
"Cart2Quote","Cart2Quote"
"Request for Quote","Cotações"
"STATUS_BEGIN","Iniciando"
"Original Price","Preço Original"
"Proposal valid until","Proposta válida até"
"Atr. nr.","Atr. nr."
"TAX","Imposto"
"Product name","Nome do produto"
"ship to:","Enviar para:"
"Shipping & Handling price per Item","Preço de frete e nanuseio por produto"
"Fixed Shipping & Handling price","Preço de frete e manuseio fixo"
"Shipping & Handling price varies","Preço variável de frete e manuseio"
"select required qty and check out online","selecione quant. requerida e finalize online"
"STATUS_BEGIN","Iniciando"
"%s days","%s dias"
"(excl. TAX)","(excl. Imposto)"
"Maximum characters","Maxímo de caractéres"
"The Cart2Quote template files are disabled.","Os arquivos de template do Cart2Quote estão desativados."
"For front-end visibility of this module please switch Use Cart2Quote templates to Yes or adjust your custom theme files.","Para visualização desse modúlo por favor selecione 'Yes' os templates do Cart2Quote ou ajuste seus arquivos customizados."
"File upload","Upload de arquivo"
"Title","Titulo"
"File","Arquivo"
"Url","Url"
"Add product short description text to PDF","Adicione curta descrição de texto no PDF"
"STATUS_BEGIN","Iniciando"
"Upload any file as default attachment to the proposal email (i.e. Terms and Conditions) Note some providers limit the size of emails.","Upload qualquer arquivo como padrão no email da proposta  (ex. Termos e Condições) Entenda que alguns provedores tem limitações no tamanho do email."
"Use Cart2Quote template files","Use Cart2Quote template files"
"If set to No, you have to manually copy the Cart2Quote template information to you own template files to enable front-end functionality.","Se configurado para Não você terá que copiar manualmente as informações template do Cart2quote para o seu template"
"Enable PDF proposal","Ativar proposta em PDF"
"Customer not recognized for new quote","Cliente não reconhece nova cotação"
"There was an error, because the customer address was  undefined","Houve um erro porque o endereço do cliente não foi definido"
"Quoation had error, because products quantity weren't defined","Erro na cotação porque a quantidade de produtos não foram definidas"
"Create Order","Criar Compra"
"STATUS_BEGIN","Iniciando"
"exclude from order","excluir da compra"
"To create an order or to add products, save the quotation first","Para criar uma compra ou adicionar produtos armazene sua cotação"
"Use checkout url after confirmation quote proposal","Use finalizar url depois confirme a proposta de cotação"
"Checkout onepage url","Finalizar em página única url"
"List/Grid page activation","Lista/Grade ativação da página"
"Detail page activation","Detalhes da página de ativação"
"Enable / disable frontend layout update","Ativar / Desativar atualização do layout"
"Duplicate value entered","Duplicar valores"
"First save this Quotation","Armazene essa cotação"
"STATUS_BEGIN","Iniciando"
"You cannot delete this Qty","Você não pode deletar essa Quant."
"Create this customer first via the Manage Customers section","Crie cliente via Seção de Clientes"
"Add","Adicionar"
"Add new Qty","Adicionar nova Quant."
"Minimum of one Qty is required","Minímo de um é requerido"
"Total price","Preço Total"
"Disable account check","Disativar checar conta"
"Tier/Qty","Tier/Quant."
"New quotes can be submitted by existing accounts without having to login first","Novas cotações poderão ser submetidas pela conta existente sem ter que acessa-la"
"Auto submit proposal","Envie proposta autómaticamente"
"STATUS_BEGIN","Iniciando"
"Assigned to","Designado para"
"Linked Quote Request","Conectado ao pedido de cotação"
"Linked Orders","Conectado á Compras"
"Order number","Número de Compra"
"Quotation","Cotação"
