"Should mainaccount to be able to set budgets for their sublogins in frontend?","Should mainaccount to be able to set budgets for their sublogins in frontend?"
"If you need more than one bcc receiver, just split them with "";""","If you need more than one bcc receiver, just split them with "";"""
"Email template new sublogin","Email template new sublogin"
"Email template new password","Email template new password"
"Email template expired account refreshing","Email template expired account refreshing"
"Email template Main login order alert","Email template Main login order alert"
"Email template Order Require Approval","Email template Order Require Approval"
"Email template Order Declined","Email template Order Declined"
"Separate multiple entries by comma. Example: acl_identifier1,acl_identifier2","Separate multiple entries by comma. Example: acl_identifier1,acl_identifier2"
"If set to no then sublogin address will not be saved in mainlogin's address book. If set to yes then default Magento process will be done.","If set to no then sublogin address will not be saved in mainlogin's address book. If set to yes then default Magento process will be done."
"General settings","General settings"
"If set to yes then sublogin orders needs to be approved by its main account otherwise orders will be approved automatically.","If set to yes then sublogin orders needs to be approved by its main account otherwise orders will be approved automatically."
"Selected fields will be displayed in sublogin create form at frontend","Selected fields will be displayed in sublogin create form at frontend"
"Selected fields will be displayed in sublogin create form at admin","Selected fields will be displayed in sublogin create form at admin"
"Format: 2015-05-31 (Year-Month-Date)","Format: 2015-05-31 (Year-Month-Date)"
"Days to Expire + Date to Expire","Days to Expire + Date to Expire"
"Default values for form fields","Default values for form fields"
"Leave blank if don't want to show notice.","Leave blank if don't want to show notice."
"If an account will be reactivated, type in here how long (in days) the accounts will be active again. Specify 0 if you don't want to deactivate account. But 0 will work only when expire_date is not specified while creating/updating sublogin. Otherwise specified date will be considered as expired date.","If an account will be reactivated, type in here how long (in days) the accounts will be active again. Specify 0 if you don't want to deactivate account. But 0 will work only when expire_date is not specified while creating/updating sublogin. Otherwise specified date will be considered as expired date."
"Per Order Limit","Per Order Limit"
"Manage Budget","Manage Budget"
"Manage ACL","Manage ACL"
"Sublogin Budget","Sublogin Budget"
"Add budget","Add budget"
"Add new budget","Add new budget"
"Budget Type","Budget Type"
"Same configuration already exist for this sublogin: Year: "%s", Month: "%s" and Day: "%s"","Same configuration already exist for this sublogin: Year: "%s", Month: "%s" and Day: "%s""
"You are not allowed to place order which has total greater than %s","You are not allowed to place order which has total greater than %s"
"You can not proceed as your purchase limit %s for this %s is reached.","You can not proceed as your purchase limit %s for this %s is reached."
"You can continue with this order if your cart total is maximum upto %s","You can continue with this order if your cart total is maximum upto %s"
